campaign_id,campaign_name,audience,age,geography,reach,impressions,frequency,clicks,unique_clicks,unique_link_clicks_(ulc),click-through_rate_(ctr_in_%),unique_click-through_rate_(unique_ctr_in_%),amount_spent_in_inr,cost_per_click_(cpc),cost_per_result_(cpr),@dropdown,@dropdown.1,cpc,engagement_rate,cost_per_engagement,performance_score,discontinue_flag
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,25-34,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",11387,23283,2.044700097,487,406,180,2.09,3.57,1092.24,2.24,6.07,,,2.242792607802875,2.091654855473951,2.2381967213114753,1.5922153182993288,0
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,35-44,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",8761,15683,1.790092455,484,376,154,3.09,4.29,835.46,1.73,5.43,,,1.7261570247933884,3.0861442326085573,1.72259793814433,2.072987154834092,0
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,45-54,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",2867,6283,2.191489362,198,145,65,3.15,5.06,319.38,1.61,4.91,,,1.613030303030303,3.1513608148973424,1.6049246231155778,2.214647180093265,0
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,55-64,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",889,1890,2.125984252,49,40,21,2.59,4.5,86.25,1.76,4.11,,,1.760204081632653,2.5925925925925926,1.725,2.028322999862436,0
Campaign 2,SHU3_ (Students Apart from India and US),Students,18-24,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",29675,39161,1.319663016,2593,1994,1095,6.62,6.72,1193.94,0.46,1.09,,,0.4604473582722715,6.621383519317689,0.4602698535080956,7.760039127898982,0
Campaign 2,SHU3_ (Students Apart from India and US),Students,13-17,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",14753,25705,1.742357487,969,698,435,3.77,4.73,299.51,0.31,0.69,,,0.3090918472652219,3.7696946119432013,0.30877319587628865,11.563313016557094,0
Campaign 2,SHU3_ (Students Apart from India and US),Students,25-34,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",2066,2447,1.184414327,181,141,65,7.4,6.82,85.57,0.47,1.32,,,0.4727624309392265,7.396812423375562,0.47016483516483515,7.562733693997182,0
Campaign 3,SHU_Students(Australia),Students,13-17,Australia,2271,2616,1.151915456,61,55,28,2.33,2.42,475.85,7.8,16.99,,,7.800819672131148,2.331804281345566,7.675000000000001,0.4577814999626836,1
Campaign 3,SHU_Students(Australia),Students,18-24,Australia,704,734,1.042613636,49,46,13,6.68,6.53,283.17,5.78,21.78,,,5.778979591836735,6.67574931880109,5.6634,0.6188137175765298,0
Campaign 3,SHU_Students(Australia),Students,25-34,Australia,212,222,1.047169811,9,8,3,4.05,3.77,91.66,10.18,30.55,,,10.184444444444445,4.054054054054054,9.166,0.3505603513969585,1
Campaign 4,SHU_Students (Canada),Students,13-17,Canada,2330,3146,1.350214592,101,84,63,3.21,3.61,528.08,5.23,8.38,,,5.228514851485149,3.210425937698665,5.177254901960785,0.6834373064730401,0
Campaign 4,SHU_Students (Canada),Students,18-24,Canada,759,878,1.156785244,52,44,34,5.92,5.8,294.82,5.67,8.67,,,5.669615384615384,5.922551252847381,5.562641509433962,0.6300774423753397,0
Campaign 4,SHU_Students (Canada),Students,25-34,Canada,218,243,1.114678899,18,18,15,7.41,8.26,101.06,5.61,6.74,,,5.614444444444445,7.4074074074074066,5.318947368421052,0.6367659592241834,0
Campaign 5,SHU_Students(Ghana),Students,18-24,Ghana,5952,6943,1.166498656,284,238,98,4.09,4.0,378.1,1.33,3.86,,,1.3313380281690141,4.090450813769264,1.3266666666666667,2.684098483521054,0
Campaign 5,SHU_Students(Ghana),Students,25-34,Ghana,3717,4620,1.242937853,184,160,46,3.98,4.3,282.22,1.53,6.14,,,1.5338043478260872,3.982683982683983,1.5255135135135136,2.3284767771574746,0
Campaign 5,SHU_Students(Ghana),Students,13-17,Ghana,5355,8920,1.66573296,180,154,93,2.02,2.88,177.46,0.99,1.91,,,0.9858888888888889,2.0179372197309418,0.9804419889502762,3.6286944245427564,0
Campaign 6,SHU_Students (India),Students,18-24,India,30110,35372,1.174759216,1308,1162,934,3.7,3.86,894.0,0.68,0.96,,,0.6834862385321101,3.6978400995137397,0.6829640947288006,5.231888409743731,0
Campaign 6,SHU_Students (India),Students,25-34,India,1721,1874,1.088901801,92,76,53,4.91,4.42,61.21,0.67,1.15,,,0.6653260869565217,4.909284951974386,0.6581720430107527,5.3723382662744115,0
Campaign 7,SHU_Students(Nepal),Students,18-24,Nepal,18900,36659,1.93962963,849,688,306,2.32,3.64,634.64,0.75,2.07,,,0.7475147232037691,2.3159387872009605,0.7466352941176471,4.789341534929031,0
Campaign 7,SHU_Students(Nepal),Students,13-17,Nepal,6145,19474,3.169080553,325,246,129,1.67,4.0,211.76,0.65,1.64,,,0.6515692307692308,1.6688918558077435,0.6495705521472392,5.488609832820107,0
Campaign 7,SHU_Students(Nepal),Students,25-34,Nepal,4623,9082,1.9645252,246,212,83,2.71,4.59,188.84,0.77,2.28,,,0.7676422764227643,2.708654481391764,0.7645344129554656,4.657913803350168,0
Campaign 8,SHU_Students (Nigeria),Students,18-24,Nigeria,11027,13820,1.253287386,1491,1132,548,10.79,10.27,542.67,0.36,0.99,,,0.363963782696177,10.788712011577424,0.3637198391420911,9.820380720785945,0
Campaign 8,SHU_Students (Nigeria),Students,13-17,Nigeria,8516,12372,1.452794739,970,696,408,7.84,8.17,282.21,0.29,0.69,,,0.2909381443298969,7.8402845134173935,0.2906385169927909,12.28338957749831,0
Campaign 8,SHU_Students (Nigeria),Students,25-34,Nigeria,2386,2782,1.165968148,304,230,117,10.93,9.64,117.9,0.39,1.01,,,0.38782894736842105,10.927390366642703,0.38655737704918036,9.217181368926259,0
